mlbID,ERA,WHIP,SO9,SO/W,HR,BB,H,IP,BAbip
671096,3.72,1.297,7.4,2.19,25,52,127,138.0,0.26
650556,3.05,1.155,11.9,3.18,9,33,59,79.2,0.284
592094,2.05,0.848,9.9,3.78,6,23,44,79.0,0.211
613534,3.92,1.476,11.5,2.3,4,23,38,41.1,0.351
686654,14.54,2.077,6.2,1.5,4,2,7,4.1,0.25
672851,6.75,1.5,5.1,1.5,2,4,12,10.2,0.294
687924,6.25,1.326,5.4,1.58,8,12,30,31.2,0.229
669211,3.29,0.945,11.0,4.85,9,20,55,79.1,0.247
660896,3.24,1.029,8.9,2.9,8,20,40,58.1,0.221
691951,4.85,1.923,6.9,1.0,2,10,15,13.0,0.302
518397,2.56,1.19,7.2,2.07,3,15,31,38.2,0.262
641302,5.1,1.245,7.5,3.75,23,24,110,107.2,0.28
663465,5.0,1.556,7.7,2.88,5,8,34,27.0,0.358
663531,5.46,1.5,6.8,2.1,3,10,32,28.0,0.315
671106,5.64,1.582,7.3,1.93,22,41,113,97.1,0.319
622075,3.45,1.085,11.5,2.5,1,8,9,15.2,0.222
656186,14.73,2.182,12.3,1.67,1,3,5,3.2,0.4
621237,4.33,1.283,9.2,2.13,6,30,50,62.1,0.272
657193,0.0,1.0,9.0,,0,0,1,1.0,0.333
640470,4.67,1.442,6.8,2.17,6,6,19,17.1,0.265
502624,5.4,1.303,6.5,2.0,12,21,55,58.1,0.246
681982,8.1,1.613,9.8,2.9,11,10,33,26.2,0.319
605121,4.39,1.5,9.6,1.78,5,32,48,53.1,0.299
623433,4.04,1.402,7.3,1.93,6,15,35,35.2,0.284
641312,8.27,2.143,5.5,10.0,3,1,34,16.1,0.443
542881,3.81,1.288,7.1,1.95,24,73,158,179.1,0.258
677076,27.0,3.0,27.0,,1,0,1,0.1,
542882,6.0,1.333,10.5,7.0,2,1,7,6.0,0.313
622088,4.5,3.0,9.0,0.5,0,4,2,2.0,0.4
542888,4.86,1.53,8.9,2.64,6,25,77,66.2,0.364
681293,4.53,1.407,10.6,2.63,21,65,139,145.0,0.321
676879,3.49,1.235,10.5,2.75,2,12,23,28.1,0.276
668933,5.24,1.5,6.6,2.11,11,27,89,77.1,0.313
665871,3.73,1.401,7.6,1.97,20,63,143,147.0,0.292
687014,8.49,1.714,10.8,4.67,2,3,17,11.2,0.417
658648,3.68,1.272,8.7,2.31,8,36,73,85.2,0.284
669199,3.86,1.5,10.6,2.75,2,4,10,9.1,0.348
641329,5.01,1.157,8.9,3.29,3,7,20,23.1,0.283
607455,2.85,1.23,9.2,2.89,5,19,47,53.2,0.296
621383,4.05,1.309,9.8,3.2,6,25,71,73.1,0.323
605130,4.25,1.364,11.1,2.19,6,31,44,55.0,0.288
606930,4.36,1.318,7.5,2.75,10,20,67,66.0,0.297
598264,6.75,1.5,6.8,2.5,1,4,16,13.1,0.341
571466,18.0,4.0,0.0,,1,0,4,1.0,0.5
605135,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335
669620,4.03,1.254,7.7,3.8,3,5,23,22.1,0.303
641343,4.5,2.25,2.3,0.25,0,4,5,4.0,0.333
657508,5.55,1.491,8.9,2.07,9,28,59,58.1,0.303
669358,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229
660825,4.88,1.048,10.7,3.67,2,9,20,27.2,0.286
663941,1.69,1.125,7.9,3.5,2,4,14,16.0,0.261
670280,5.77,1.422,9.1,2.07,9,28,54,57.2,0.278
595881,8.36,1.786,11.6,2.0,2,9,16,14.0,0.4
656222,4.5,1.486,7.1,2.04,6,27,77,70.0,0.326
690925,4.91,1.364,12.3,5.0,0,1,4,3.2,0.444
678394,4.49,1.361,8.5,2.39,19,64,157,162.1,0.303
678368,3.67,1.311,5.8,2.1,15,21,69,68.2,0.254
669622,4.08,1.283,10.0,3.28,3,18,50,53.0,0.329
642834,8.1,1.95,5.4,2.0,2,2,11,6.2,0.391
657514,4.06,1.412,9.9,2.55,6,22,50,51.0,0.326
621244,3.6,1.154,7.2,2.83,31,54,168,192.1,0.258
672860,3.32,1.474,12.3,2.0,2,13,15,19.0,0.317
676440,3.48,1.149,9.7,4.13,23,48,163,183.2,0.294
641360,8.64,1.32,6.5,6.0,1,1,10,8.1,0.31
674370,3.41,1.09,9.0,2.42,3,26,43,63.1,0.252
669456,0.0,0.917,15.0,20.0,0,1,10,12.0,0.417
656232,5.16,1.753,4.2,1.08,5,13,39,29.2,0.321
685801,2.6,1.269,12.5,4.8,2,5,17,17.1,0.357
656234,4.5,1.7,7.0,1.24,5,25,43,40.0,0.319
806185,4.75,1.389,11.0,2.05,11,43,57,72.0,0.275
702352,3.14,1.192,6.8,3.36,9,11,47,48.2,0.266
621389,6.94,1.696,4.5,2.0,17,18,103,71.1,0.343
696131,6.44,1.679,7.7,2.07,7,15,46,36.1,0.348
621112,4.66,1.288,7.0,2.81,12,21,76,75.1,0.291
687134,5.87,1.794,5.9,1.0,4,20,35,30.2,0.304
669854,2.76,1.098,9.0,2.39,22,71,115,169.1,0.222
656240,1.77,1.23,8.0,2.25,2,8,17,20.1,0.268
814005,6.94,1.629,8.5,3.67,5,3,16,11.2,0.314
675989,4.34,1.446,8.2,1.89,3,9,18,18.2,0.278
592155,3.38,1.336,9.1,2.69,5,16,41,42.2,0.303
621366,7.36,1.636,10.6,3.25,2,4,14,11.0,0.4
623520,0.0,2.0,0.0,0.0,0,1,1,1.0,0.25
676961,4.5,2.0,2.3,0.5,0,2,6,4.0,0.353
680742,13.5,3.375,10.1,1.0,3,3,6,2.2,0.375
621199,4.4,1.272,7.0,1.85,5,13,26,30.2,0.239
571510,2.33,1.144,10.9,3.5,4,16,37,46.1,0.287
671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
674003,3.54,1.009,8.3,5.38,10,13,64,76.1,0.252
680694,2.75,1.068,12.1,3.53,2,15,27,39.1,0.281
671737,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287
518489,3.98,1.011,7.4,4.33,5,6,26,31.2,0.241
623211,3.83,1.219,8.9,2.04,2,25,38,51.2,0.265
605154,5.86,1.355,10.9,3.53,11,19,56,55.1,0.317
605155,5.66,1.597,9.6,2.44,1,9,24,20.2,0.371
689225,3.42,1.195,9.2,2.34,6,32,56,73.2,0.269
666745,3.74,1.315,6.0,3.22,4,9,48,43.1,0.317
641401,24.0,3.667,9.0,0.5,4,6,5,3.0,0.167
605156,5.06,1.538,4.1,1.5,4,8,33,26.2,0.309
676962,3.58,1.084,10.4,3.37,5,19,41,55.1,0.273
686613,3.43,1.252,9.6,3.03,19,62,158,175.2,0.302
677865,9.53,1.765,7.9,5.0,1,1,9,5.2,0.421
660644,43.2,6.0,5.4,0.33,2,3,7,1.2,0.556
694350,14.29,2.118,6.4,1.33,2,3,9,5.2,0.368
663460,2.57,1.114,10.8,5.25,3,8,31,35.0,0.322
571527,2.7,1.2,2.7,0.5,0,2,2,3.1,0.182
621111,5.71,1.556,7.2,2.21,17,29,96,80.1,0.314
656266,1.5,0.667,9.0,6.0,1,1,3,6.0,0.143
607481,3.41,1.379,10.9,3.68,2,19,61,58.0,0.376
595897,1.86,1.448,11.2,1.33,1,9,5,9.2,0.191
670103,9.0,4.0,9.0,1.0,0,1,3,1.0,0.6
656271,5.82,1.559,10.9,2.56,4,16,37,34.0,0.363
680732,1.42,1.0,10.4,3.14,2,7,12,19.0,0.222
669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
621114,4.31,1.277,12.6,4.0,4,11,29,31.1,0.333
681347,2.7,1.5,5.4,0.67,1,3,2,3.1,0.125
641427,13.5,2.25,6.8,,1,0,9,4.0,0.471
681066,5.6,2.038,5.6,0.69,2,16,20,17.2,0.316
676130,2.86,1.081,9.6,2.15,8,39,46,78.2,0.214
665795,4.95,1.37,10.0,2.14,15,50,82,96.1,0.278
650893,3.65,1.492,7.2,1.69,10,29,63,61.2,0.299
665828,0.0,6.0,0.0,0.0,0,2,0,0.1,0.0
663462,16.2,2.4,8.1,3.0,3,2,14,6.2,0.423
656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
686563,4.49,1.327,6.6,2.28,18,40,125,124.1,0.291
666974,3.08,1.321,9.7,2.64,6,25,56,61.1,0.319
676282,4.95,1.325,10.4,2.56,6,18,35,40.0,0.29
571539,10.38,2.192,7.3,2.33,2,3,16,8.2,0.467
471911,5.64,1.399,7.7,2.7,19,33,112,103.2,0.31
676508,1.93,1.393,12.5,3.25,0,4,9,9.1,0.391
528748,5.23,1.452,6.1,1.75,0,4,11,10.1,0.314
650895,2.7,1.6,5.4,0.75,0,8,8,10.0,0.276
622491,3.64,1.169,9.0,3.72,25,47,158,175.1,0.286
612434,5.93,1.683,5.3,2.67,3,3,20,13.2,0.354
650489,0.0,0.0,0.0,,0,0,0,1.1,0.0
656302,3.75,1.106,10.7,3.38,20,68,147,194.1,0.273
677944,6.66,1.416,7.5,3.76,16,17,92,77.0,0.322
605177,3.51,1.473,11.2,2.26,5,31,52,56.1,0.338
547973,3.79,1.346,14.3,2.51,5,39,44,61.2,0.322
608638,2.23,1.018,7.4,2.31,6,13,24,36.1,0.19
445926,3.03,1.209,7.7,2.95,10,19,60,65.1,0.273
630023,6.3,1.867,7.5,1.92,7,13,43,30.0,0.375
683409,4.55,1.295,8.0,2.8,7,10,31,31.2,0.276
687847,0.0,1.0,9.0,,0,0,1,1.0,0.333
643256,7.03,1.397,7.0,1.36,1,14,20,24.1,0.288
542585,6.89,1.66,9.8,2.13,4,8,18,15.2,0.333
650644,4.28,1.287,8.3,2.85,29,53,158,164.0,0.282
661403,1.01,0.675,8.1,7.2,3,10,44,80.0,0.202
664076,3.75,1.383,10.7,2.29,6,31,52,60.0,0.305
665019,9.0,3.0,0.0,0.0,1,1,2,1.0,0.25
676391,9.0,2.0,0.0,,0,0,2,1.0,0.4
605182,6.75,1.938,8.4,1.67,4,9,22,16.0,0.36
502171,4.09,1.318,6.1,2.14,2,7,22,22.0,0.299
543037,3.4,1.186,9.0,3.17,12,35,97,111.1,0.285
669395,0.0,1.0,9.0,1.0,0,1,0,1.0,0.0
664351,9.0,1.5,9.0,3.0,0,2,7,6.0,0.389
672710,4.35,1.376,7.4,1.81,11,31,63,68.1,0.267
571578,5.62,1.5,7.2,2.57,25,54,208,174.2,0.338
641482,3.77,1.153,8.4,4.15,24,39,162,174.1,0.288
676680,11.85,1.902,9.9,2.5,3,6,20,13.2,0.415
543056,2.08,0.692,9.8,6.6,3,5,16,30.1,0.188
664776,2.35,1.07,12.4,2.52,5,21,20,38.1,0.203
543063,27.0,3.75,0.0,0.0,0,2,3,1.1,0.429
676710,4.36,1.122,8.6,3.43,34,51,155,183.2,0.247
622503,2.57,1.0,7.7,,1,0,7,7.0,0.316
681867,4.08,1.349,6.6,2.35,10,31,103,99.1,0.308
676105,2.75,1.475,12.4,3.0,4,9,20,19.2,0.348
676979,3.58,1.069,12.9,6.33,18,33,123,146.0,0.318
686539,4.35,1.422,9.2,2.88,1,25,75,70.1,0.366
668968,2.84,1.224,12.1,2.0,2,17,14,25.1,0.235
518585,4.86,1.335,14.7,3.11,9,35,54,66.2,0.338
674444,0.0,0.177,6.4,,0,0,1,5.2,0.071
621016,7.71,1.776,9.4,1.7,4,10,19,16.1,0.319
456501,7.15,1.5,4.8,2.0,4,3,14,11.1,0.27
675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
595928,15.43,2.571,3.9,,2,0,6,2.1,0.444
702674,9.58,2.032,7.0,1.14,5,7,14,10.1,0.29
669721,6.3,1.5,8.4,4.67,5,6,39,30.0,0.362
506433,3.24,0.993,8.1,3.73,14,22,69,91.2,0.23
656353,0.0,1.286,1.9,0.5,0,2,4,4.2,0.25
656354,9.0,1.571,7.7,1.2,0,5,6,7.0,0.316
663562,5.75,1.869,6.6,2.14,3,7,31,20.1,0.4
676969,7.15,1.588,5.6,1.75,0,4,14,11.1,0.378
660853,5.29,1.429,9.3,2.6,17,25,65,63.0,0.295
594798,1.69,1.125,11.8,14.0,1,1,11,10.2,0.37
672282,6.7,1.557,11.2,2.87,18,38,98,87.1,0.357
606965,6.75,1.575,8.1,1.71,9,14,28,26.2,0.253
664747,3.99,1.296,8.8,1.77,6,31,42,56.1,0.25
621242,3.7,1.114,14.5,3.62,7,26,39,58.1,0.294
646242,4.66,1.759,7.4,2.67,2,3,14,9.2,0.353
622766,0.0,0.0,0.0,,0,0,0,1.0,0.0
700270,3.81,1.377,6.0,1.58,3,12,27,28.1,0.282
518617,5.63,1.469,11.3,1.67,7,24,23,32.0,0.232
677976,5.59,1.655,6.5,1.4,1,5,11,9.2,0.313
689266,9.0,2.5,9.0,2.0,0,1,4,2.0,0.667
622554,4.33,1.21,10.4,3.33,12,21,52,60.1,0.258
666808,4.88,1.576,11.9,2.0,5,39,54,59.0,0.338
650960,2.25,0.75,6.8,3.0,1,1,2,4.0,0.1
681869,4.17,1.566,9.7,1.88,3,26,45,45.1,0.331
608648,5.0,1.667,10.0,1.25,0,8,7,9.0,0.304
641540,5.31,1.442,8.6,2.28,18,40,97,95.0,0.297
670161,19.29,2.571,11.6,1.5,2,2,4,2.1,0.333
661395,3.64,1.16,10.9,4.4,4,15,48,54.1,0.326
671109,4.5,1.5,4.5,1.0,0,1,2,2.0,0.333
605218,,,,0.0,0,2,1,0.0,1.0
664123,5.4,1.5,5.4,1.0,1,2,3,3.1,0.222
621107,3.56,1.152,7.3,5.48,22,25,170,169.1,0.289
685126,4.05,1.35,2.7,0.5,0,4,5,6.2,0.25
693821,6.52,1.631,8.3,2.71,8,17,64,49.2,0.366
686642,3.75,1.25,9.8,2.17,3,12,18,24.0,0.254
592288,6.62,1.528,6.1,1.71,4,7,20,17.2,0.286
669438,5.4,1.292,6.6,3.2,4,5,23,21.2,0.284
543135,3.8,1.107,8.8,3.95,23,42,147,170.2,0.271
668674,3.33,1.064,10.4,4.11,4,19,53,67.2,0.288
502179,8.31,2.192,3.1,0.6,3,5,14,8.2,0.344
683155,5.01,1.23,6.5,3.41,23,27,130,127.2,0.274
608032,2.5,0.919,8.4,4.15,6,13,40,57.2,0.227
669093,2.8,1.057,13.7,4.45,4,22,46,64.1,0.3
656412,3.61,1.343,8.6,1.96,9,28,49,57.1,0.269
664126,3.57,1.169,8.7,2.59,4,17,36,45.1,0.269
663559,4.43,1.286,6.1,2.16,17,45,138,142.1,0.287
571656,3.04,1.197,8.9,2.41,7,29,56,71.0,0.265
571657,6.75,2.0,0.0,0.0,0,1,7,4.0,0.389
676534,3.19,1.398,10.6,2.42,0,26,49,53.2,0.35
607200,3.3,1.162,7.8,2.96,20,52,154,177.1,0.271
621399,32.4,4.2,0.0,,1,0,7,1.2,0.6
663372,4.49,1.337,7.7,2.65,20,52,165,162.1,0.306
657571,4.61,1.482,11.0,2.68,6,25,56,54.2,0.34
621053,3.68,1.091,10.9,2.58,4,24,32,51.1,0.246
681676,3.38,1.35,9.6,2.22,4,32,58,66.2,0.31
678606,3.38,1.031,7.0,4.17,1,6,27,32.0,0.274
701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
670036,5.7,1.225,9.1,3.0,2,8,21,23.2,0.292
656420,6.3,1.2,7.2,2.0,2,4,8,10.0,0.231
640448,3.68,1.335,8.5,2.5,9,24,61,63.2,0.294
690916,1.74,1.258,3.9,1.29,0,7,19,20.2,0.284
666149,9.0,2.0,0.0,,0,0,6,3.0,0.429
656427,3.15,1.05,10.4,4.93,26,41,142,174.1,0.276
676596,4.02,1.532,4.9,1.21,3,14,34,31.1,0.301
623167,4.95,1.519,6.9,1.95,24,63,180,160.0,0.318
571670,3.8,1.194,6.3,2.82,5,17,65,68.2,0.29
671345,3.28,1.227,6.9,2.3,5,20,54,60.1,0.274
641582,2.7,1.5,5.4,0.8,1,5,5,6.2,0.2
641585,7.46,1.697,7.8,1.83,5,12,31,25.1,0.321
670102,3.3,0.926,8.0,4.18,17,22,74,103.2,0.212
607536,5.24,1.412,6.8,3.27,22,26,134,113.1,0.316
666818,13.97,2.69,11.2,1.71,2,7,19,9.2,0.531
608331,3.47,1.197,8.6,2.95,14,57,154,176.1,0.291
608334,4.15,1.396,8.4,2.03,11,40,81,86.2,0.292
681892,6.49,1.615,8.3,2.13,4,15,41,34.2,0.356
683769,1.82,0.845,8.2,4.24,5,17,50,79.1,0.222
606149,6.53,1.645,9.1,2.1,6,10,24,20.2,0.316
668678,3.65,1.264,9.5,2.89,13,54,133,148.0,0.305
642520,4.78,1.329,7.5,1.83,4,12,23,26.1,0.264
665620,7.07,1.929,9.6,1.36,2,11,16,14.0,0.35
472610,4.78,1.269,8.0,3.47,8,15,59,58.1,0.297
676395,4.22,1.19,11.3,4.69,4,16,55,59.2,0.331
554340,3.46,0.897,11.3,4.08,6,12,23,39.0,0.205
607237,5.06,1.688,18.6,2.2,1,5,4,5.1,0.429
666129,5.35,1.189,8.3,8.5,5,4,40,37.0,0.31
657585,3.47,1.332,12.9,2.87,6,31,52,62.1,0.343
688107,2.57,1.036,5.1,16.0,2,1,28,28.0,0.286
592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
593334,7.84,1.839,7.8,1.38,4,13,25,20.2,0.339
664139,4.5,2.0,4.5,1.0,0,1,3,2.0,0.375
502043,4.24,1.35,8.0,2.22,23,68,161,169.2,0.292
661563,3.5,1.193,10.1,2.22,18,77,104,151.2,0.238
669302,3.23,0.887,9.5,5.95,26,37,148,208.2,0.237
656457,3.24,1.44,4.3,2.0,1,2,10,8.1,0.3
656458,54.0,8.0,0.0,0.0,1,1,7,1.0,0.667
670810,7.15,1.324,5.6,,2,0,15,11.1,0.333
687362,2.25,1.125,9.0,1.6,0,5,4,8.0,0.211
656464,3.21,1.2,9.9,5.13,6,15,69,70.0,0.333
669372,4.24,1.324,7.7,3.22,4,9,36,34.0,0.327
607192,3.49,0.938,11.5,5.32,15,31,90,129.0,0.26
596295,4.75,1.309,6.3,3.05,30,38,178,165.0,0.29
672782,3.97,1.588,7.9,1.43,2,7,11,11.1,0.265
594835,4.54,1.604,6.1,2.09,5,11,43,33.2,0.342
624647,3.86,1.114,4.2,0.85,3,13,13,23.1,0.149
685299,8.65,1.718,6.8,4.33,10,6,53,34.1,0.377
669022,3.9,1.419,9.8,2.78,15,65,171,166.1,0.341
543238,10.38,2.308,8.3,4.0,2,1,9,4.1,0.467
700669,4.7,1.174,7.0,3.0,1,2,7,7.2,0.273
660813,2.45,0.682,8.6,3.5,0,2,3,7.1,0.167
