mlbID,ERA,WHIP,SO9,SO/W,HR,BB,H,IP,BAbip
592351,4.47,1.315,7.5,3.07,11,28,107,102.2,0.307
680686,14.04,2.4,9.7,1.8,2,5,15,8.1,0.464
543243,3.84,1.088,11.0,5.21,21,39,142,166.1,0.301
643338,3.27,1.032,7.4,3.07,8,14,40,52.1,0.23
668881,2.75,1.018,10.1,2.96,12,57,96,150.1,0.239
675627,4.74,1.155,9.7,3.31,7,16,41,49.1,0.276
674944,1.13,0.583,4.5,4.0,0,3,11,24.0,0.164
692285,0.0,0.8,8.1,4.5,0,2,6,10.0,0.24
641645,12.0,2.0,0.0,0.0,1,2,4,3.0,0.25
661269,6.75,1.25,9.0,2.0,1,2,3,4.0,0.2
623352,3.8,1.009,12.9,3.89,12,27,47,73.1,0.241
669084,5.02,1.605,9.2,2.1,6,21,48,43.0,0.347
678020,1.46,0.811,9.5,6.5,2,2,8,12.1,0.214
641656,3.69,1.333,10.2,3.14,2,14,38,39.0,0.346
641658,0.0,0.0,0.0,,0,0,0,1.0,0.0
676106,4.75,1.335,5.8,2.05,12,19,62,60.2,0.263
669724,1.74,1.129,7.3,3.57,2,7,28,31.0,0.28
663687,2.86,1.355,7.6,1.85,7,33,65,72.1,0.292
690986,4.56,1.343,8.5,2.81,18,42,125,124.1,0.309
664129,9.0,1.889,7.0,1.75,1,4,13,9.0,0.375
701643,6.75,1.5,5.4,1.0,1,4,6,6.2,0.25
640451,4.44,1.322,9.8,3.44,5,16,51,50.2,0.336
687396,3.0,1.333,15.0,2.5,1,2,2,3.0,0.2
571760,4.28,1.25,8.9,3.88,23,41,159,160.0,0.299
669169,16.88,2.438,6.8,1.33,2,3,10,5.1,0.421
595978,0.0,0.5,0.0,0.0,0,1,0,2.0,0.0
623168,0.0,1.0,0.0,,0,0,1,1.0,0.25
621294,11.25,2.083,11.3,2.5,1,6,19,12.0,0.474
664854,2.04,1.101,10.7,3.43,3,23,50,66.1,0.294
543294,5.92,1.454,6.0,2.02,21,43,147,130.2,0.305
668874,135.0,21.0,0.0,0.0,0,3,4,0.1,0.8
683618,7.11,1.895,9.9,1.75,2,4,8,6.1,0.333
678692,3.26,1.293,7.0,3.0,2,5,20,19.1,0.31
674072,7.04,1.748,7.0,1.67,9,18,49,38.1,0.333
682073,9.0,1.5,0.0,0.0,0,1,2,2.0,0.25
656529,3.04,0.972,10.3,5.4,3,5,18,23.2,0.273
623474,4.38,1.297,10.9,5.0,2,3,13,12.1,0.344
643361,1.59,0.794,7.1,3.0,1,3,6,11.1,0.167
672578,3.3,1.333,8.1,1.69,1,16,24,30.0,0.274
678226,2.21,1.082,12.8,2.64,0,11,11,20.1,0.262
622694,6.32,1.213,4.6,1.6,5,5,14,15.2,0.196
571771,4.15,1.154,0.0,,0,0,5,4.1,0.278
642546,5.4,1.592,8.1,1.39,6,28,41,43.1,0.299
669796,3.38,1.688,6.8,1.0,1,4,5,5.1,0.25
663321,7.88,1.375,11.3,10.0,4,1,10,8.0,0.316
682120,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243
687792,4.16,1.263,10.8,2.94,11,36,76,88.2,0.29
543305,18.0,3.0,0.0,0.0,1,1,2,1.0,0.25
663855,4.1,1.45,7.9,2.04,12,47,112,109.2,0.316
677955,5.06,1.125,5.1,1.5,2,4,8,10.2,0.194
448179,4.91,1.091,12.3,1.67,1,3,1,3.2,0.0
657612,3.34,1.429,4.1,1.68,2,19,81,70.0,0.319
663546,3.9,1.215,8.4,5.36,10,14,84,80.2,0.322
687863,1.88,0.884,10.9,2.74,2,19,19,43.0,0.189
663773,2.56,1.118,7.2,3.0,6,15,48,56.1,0.266
656546,2.93,1.02,12.0,5.0,6,18,51,67.2,0.287
670059,3.16,1.305,9.8,2.24,6,25,42,51.1,0.277
668970,0.0,1.5,6.8,,0,0,2,1.1,0.5
680880,4.02,1.66,9.2,1.78,1,9,17,15.2,0.348
605280,2.84,1.249,9.4,3.04,4,24,63,69.2,0.311
656550,3.56,1.185,9.2,4.67,7,15,66,68.1,0.314
663947,2.61,0.81,7.5,4.61,8,18,63,100.0,0.209
641703,2.43,1.131,4.4,1.67,3,12,34,40.2,0.256
690544,6.5,1.778,6.5,1.3,5,10,22,18.0,0.288
656557,3.12,1.142,7.8,3.21,11,48,156,178.2,0.283
605288,5.84,1.529,5.8,1.41,8,32,74,69.1,0.3
675921,6.21,2.0,8.4,1.93,5,14,44,29.0,0.402
663542,1.73,0.722,9.0,3.65,7,17,28,62.1,0.149
641712,6.17,1.674,5.0,0.98,11,50,99,89.0,0.306
543339,2.89,1.026,8.8,3.2,10,20,47,65.1,0.222
676714,8.15,1.925,10.7,2.1,8,10,24,17.2,0.333
669165,0.0,1.071,5.8,,0,0,5,4.2,0.333
676428,2.32,0.974,7.0,4.88,4,8,41,50.1,0.253
628452,1.95,0.736,8.8,5.23,4,13,38,69.1,0.202
684007,2.91,1.021,9.0,6.21,27,28,149,173.1,0.264
683568,1.5,1.833,9.0,0.75,0,8,3,6.0,0.188
608344,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317
663623,4.41,1.199,7.5,3.0,29,52,173,187.2,0.274
543351,7.52,1.405,9.9,3.22,7,9,28,26.1,0.304
592426,5.07,1.436,10.0,2.35,8,26,53,55.0,0.313
689690,2.7,0.78,11.3,7.0,2,3,10,16.2,0.216
682175,9.0,2.333,6.0,2.0,1,1,6,3.0,0.455
445276,3.29,1.061,10.2,3.1,4,20,38,54.2,0.26
686826,3.19,1.433,5.8,1.15,6,33,52,59.1,0.261
664299,3.89,1.414,7.0,1.42,4,19,30,34.2,0.263
643377,2.03,0.873,12.0,6.33,4,15,47,71.0,0.272
664079,4.7,1.957,7.0,1.0,0,6,9,7.2,0.375
641726,9.82,1.909,7.4,3.0,4,4,24,14.2,0.385
666204,4.91,1.558,8.8,1.32,6,19,21,25.2,0.227
641729,2.58,0.99,10.7,3.46,2,24,45,69.2,0.256
695549,4.76,1.235,3.2,2.0,0,1,6,5.2,0.261
572955,3.61,1.273,10.5,2.68,6,25,48,57.1,0.302
686751,34.71,4.714,0.0,0.0,1,3,8,2.1,0.5
683003,4.14,1.192,9.8,3.38,18,39,106,121.2,0.284
690829,2.08,1.154,8.6,2.36,1,14,26,34.2,0.278
596001,2.69,0.851,6.9,6.38,8,8,49,67.0,0.224
676083,14.63,3.25,9.0,2.0,3,4,22,8.0,0.576
687145,0.0,3.0,27.0,1.0,0,1,0,0.1,
592454,1.91,1.128,9.6,2.27,5,22,31,47.0,0.222
641745,5.44,1.524,7.0,2.13,9,15,48,41.1,0.291
656605,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308
543391,5.06,1.125,6.8,4.0,1,1,5,5.1,0.267
523260,4.94,1.484,10.2,2.19,4,16,30,31.0,0.338
687330,2.67,0.962,8.0,7.0,7,9,59,70.2,0.271
518876,4.03,1.167,7.7,3.32,11,19,67,73.2,0.275
547184,2.59,1.181,6.3,2.2,2,10,27,31.1,0.278
677161,3.97,1.253,9.7,2.26,10,27,44,56.2,0.241
689147,2.3,1.11,10.7,4.16,3,19,55,66.2,0.317
678061,5.64,1.612,10.9,3.86,4,7,29,22.1,0.403
477132,4.5,1.5,7.2,2.67,2,9,36,30.0,0.354
666197,0.0,0.0,0.0,,0,0,0,1.0,0.0
572971,5.4,1.86,5.9,1.38,3,8,23,16.2,0.351
579328,4.05,1.201,10.6,4.68,25,44,167,175.2,0.312
668873,4.22,1.594,5.9,1.17,2,6,11,10.2,0.281
518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
643396,4.5,1.5,0.0,0.0,0,2,1,2.0,0.143
687911,2.33,1.148,11.0,3.3,1,10,21,27.0,0.308
667463,2.85,1.2,5.7,2.71,5,14,58,60.0,0.28
650633,2.91,1.157,10.4,3.46,18,61,150,182.1,0.289
641755,6.19,1.469,10.1,2.18,11,33,61,64.0,0.301
669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
685116,14.14,2.714,5.1,1.33,1,3,16,7.0,0.455
552640,2.8,1.132,8.5,3.35,10,20,60,70.2,0.265
694361,11.05,2.455,8.6,1.17,0,6,12,7.1,0.48
680572,0.0,0.0,0.0,,0,0,0,1.0,0.0
689017,4.13,1.181,9.0,3.43,15,21,64,72.0,0.254
668800,0.0,1.0,0.0,0.0,0,2,1,3.0,0.111
571863,81.0,12.0,0.0,0.0,1,1,3,0.1,0.667
686799,3.99,1.194,3.4,2.5,7,10,68,65.1,0.284
657649,2.44,1.245,9.0,2.74,4,23,55,62.2,0.297
663568,4.89,1.522,7.6,3.55,4,11,59,46.0,0.367
656629,3.3,1.141,11.8,2.58,9,36,45,71.0,0.243
667478,0.0,0.0,0.0,,0,0,0,0.2,0.0
665152,4.1,1.242,8.5,2.41,18,51,110,129.2,0.258
670219,0.0,2.5,9.0,1.0,0,2,3,2.0,0.429
640454,18.0,2.0,18.0,2.0,1,1,1,1.0,0.0
641771,5.06,1.519,9.1,2.16,5,25,56,53.1,0.347
669270,4.5,0.8,4.5,,1,0,8,10.0,0.219
686747,4.58,1.245,7.1,2.8,4,5,17,17.2,0.265
663567,5.72,1.663,7.3,1.72,7,29,73,61.1,0.347
659275,2.08,0.923,6.2,1.5,1,2,2,4.1,0.083
656638,4.34,1.768,10.1,1.24,0,17,16,18.2,0.333
656641,3.71,1.512,8.2,1.48,6,27,39,43.2,0.28
571882,2.6,1.178,7.6,3.17,7,24,82,90.0,0.293
664875,6.49,1.777,6.8,1.36,9,33,73,59.2,0.35
676661,4.61,1.098,5.9,4.5,2,2,13,13.2,0.268
681517,4.07,1.027,6.1,3.3,4,10,40,48.2,0.252
673929,6.32,1.596,7.5,1.44,6,18,32,31.1,0.289
600917,4.32,1.32,12.0,2.78,7,32,56,66.2,0.32
669276,2.05,1.092,11.2,4.47,7,17,50,61.1,0.297
668984,8.68,1.821,6.8,3.5,2,2,15,9.1,0.371
605335,9.95,2.053,7.1,2.5,3,2,11,6.1,0.364
683004,8.83,1.71,7.8,1.82,7,17,44,35.2,0.327
643410,4.5,1.328,13.3,3.91,8,22,55,58.0,0.343
608678,6.63,1.79,8.1,1.21,4,14,20,19.0,0.296
669461,4.4,1.267,8.0,2.71,11,28,81,86.0,0.293
641793,3.63,1.247,8.1,4.55,22,31,164,156.1,0.312
663893,3.74,1.314,7.1,1.89,7,19,41,45.2,0.264
681432,3.46,1.269,9.7,1.56,1,18,15,26.0,0.241
594902,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266
642528,0.0,2.0,6.8,3.0,0,1,7,4.0,0.438
666157,4.76,1.197,9.5,3.3,13,37,101,115.1,0.29
679845,0.0,1.0,0.0,,0,0,1,1.0,0.333
656657,18.0,3.0,18.0,,1,0,6,2.0,0.714
669674,3.09,1.2,8.9,2.19,5,21,35,46.2,0.252
682052,5.23,1.161,7.0,1.14,2,7,5,10.1,0.111
605347,2.89,1.226,8.5,2.63,6,19,46,53.0,0.286
641154,4.08,1.192,9.6,4.83,26,41,180,185.1,0.311
625643,1.99,1.106,9.8,3.52,10,42,108,135.2,0.288
547179,3.32,1.244,6.8,1.64,17,61,104,132.2,0.239
702795,0.0,1.286,0.0,0.0,0,1,2,2.1,0.222
663992,4.46,1.311,6.8,2.36,3,11,34,34.1,0.298
695076,1.17,1.272,6.5,1.57,0,14,25,30.2,0.272
687922,10.8,2.229,7.7,1.11,1,9,17,11.2,0.4
664192,5.23,1.548,6.1,0.88,1,8,8,10.1,0.241
607625,3.0,1.097,7.9,3.57,17,53,184,216.0,0.276
666200,5.0,1.245,7.8,2.64,9,22,61,66.2,0.286
543475,0.0,0.8,5.4,1.5,0,2,2,5.0,0.143
663738,3.32,0.992,8.1,2.79,6,14,29,43.1,0.207
458681,3.84,1.338,8.4,2.48,16,44,113,117.1,0.288
656671,2.57,0.857,9.0,3.5,1,2,4,7.0,0.177
680744,4.94,1.563,6.8,1.64,2,11,26,23.2,0.32
628317,6.09,1.38,7.7,3.1,22,31,124,112.1,0.309
641816,4.97,1.421,7.1,2.5,1,4,14,12.2,0.325
571912,14.73,1.636,0.0,,1,0,6,3.2,0.294
687424,5.68,1.474,5.2,1.57,1,7,21,19.0,0.318
640455,3.4,1.077,9.1,2.91,23,69,145,198.2,0.243
666159,4.88,1.554,7.5,1.92,3,12,31,27.2,0.329
666201,3.7,1.027,9.6,3.25,5,8,17,24.1,0.2
573009,3.92,1.173,8.0,2.94,1,18,52,59.2,0.298
676760,3.86,1.2,9.6,2.5,4,10,18,23.1,0.25
608566,6.75,2.25,6.8,0.75,1,4,5,4.0,0.333
679525,4.53,1.256,8.6,3.15,19,39,123,129.0,0.293
665896,2.33,1.241,6.5,1.4,1,10,14,19.1,0.241
628708,6.92,1.885,8.0,1.53,5,15,34,26.0,0.345
455119,3.45,1.128,10.2,16.67,5,3,47,44.1,0.359
663436,4.32,1.46,8.5,2.04,5,23,50,50.0,0.321
679885,2.48,1.307,11.3,2.53,2,36,59,72.2,0.324
607259,3.1,1.026,7.3,6.44,13,18,128,142.1,0.279
661527,3.59,1.272,6.2,2.0,7,18,49,52.2,0.269
664208,3.97,1.206,8.3,2.33,9,27,55,68.0,0.26
673513,3.75,1.139,10.0,2.65,8,26,45,62.1,0.245
805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
676755,5.06,1.125,10.1,1.2,0,5,1,5.1,0.091
571927,5.08,1.444,6.7,2.2,7,15,49,44.1,0.318
554431,9.9,1.9,9.0,3.33,3,3,16,10.0,0.406
641835,6.23,1.615,6.0,1.93,5,15,55,43.1,0.338
800049,7.49,1.812,5.9,1.05,6,21,40,33.2,0.318
663704,4.92,1.447,7.8,3.5,8,14,68,56.2,0.349
543510,18.0,2.0,0.0,,1,0,2,1.0,0.25
670766,6.21,1.619,6.0,1.87,9,15,53,42.0,0.321
694646,6.75,1.75,6.8,1.5,1,2,5,4.0,0.333
686790,0.0,0.333,3.0,1.0,0,1,0,3.0,0.0
519008,3.81,1.235,6.2,2.29,4,17,53,56.2,0.288
543518,7.44,1.684,6.9,1.19,6,21,34,32.2,0.289
700241,1.96,0.783,7.0,9.0,1,2,16,23.0,0.234
663474,5.11,1.56,8.8,1.51,19,49,69,75.2,0.255
656716,9.0,1.0,0.0,0.0,1,1,1,2.0,0.0
669111,1.5,1.0,9.8,2.6,1,5,7,12.0,0.222
607644,2.61,0.871,7.0,8.0,2,2,16,20.2,0.237
683232,5.7,1.417,11.7,3.25,7,24,61,60.0,0.351
682989,11.81,2.438,8.4,0.83,1,6,7,5.1,0.4
665622,5.18,1.575,7.2,1.6,4,20,43,40.0,0.317
703231,0.0,2.0,0.0,0.0,0,1,1,1.0,0.333
656730,2.59,0.966,10.0,3.86,4,14,33,48.2,0.25
656731,4.08,1.324,10.6,2.74,8,34,71,79.1,0.307
691441,12.0,2.333,6.0,0.67,2,3,4,3.0,0.25
664901,0.0,2.0,0.0,,0,0,2,1.0,0.5
675650,11.08,1.923,6.9,1.11,9,9,16,13.0,0.2
657240,6.6,1.8,8.4,1.56,0,9,18,15.0,0.375
670223,81.0,10.5,0.0,,0,0,7,0.2,0.778
676974,5.68,1.421,7.3,2.42,14,19,62,57.0,0.289
571945,5.35,1.276,6.4,4.88,26,25,194,171.2,0.311
489119,6.43,1.429,2.6,0.5,1,4,6,7.0,0.238
676272,8.52,1.768,8.4,1.73,17,30,69,56.0,0.331
682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
669062,3.88,1.307,11.6,2.29,7,38,50,67.1,0.285
695243,2.49,0.877,14.4,4.95,6,21,36,65.0,0.256
680911,18.0,3.0,0.0,0.0,1,1,5,2.0,0.4
668943,4.15,1.615,7.6,1.38,2,8,13,13.0,0.297
571946,4.53,0.97,7.9,3.77,9,13,41,55.2,0.215
668338,2.32,0.807,7.8,4.91,7,11,39,62.0,0.204
571948,4.73,1.191,8.9,4.57,6,14,63,64.2,0.32
621345,2.62,1.019,9.2,3.18,6,11,24,34.1,0.225
664948,0.0,3.0,9.0,1.0,0,1,2,1.0,0.5
663554,4.49,1.466,6.9,2.69,11,29,121,102.1,0.331
669387,3.38,1.184,8.2,2.42,3,19,41,50.2,0.273
683627,6.79,1.575,6.2,1.86,5,22,72,59.2,0.345
594580,3.35,1.089,9.1,2.71,3,14,27,37.2,0.253
593423,4.78,1.38,8.8,2.25,24,67,146,154.1,0.288
672456,4.62,1.303,7.1,2.58,19,31,101,101.1,0.284
606160,4.7,1.409,5.4,1.21,8,19,35,38.1,0.243
656756,6.23,1.65,6.4,1.89,14,44,149,117.0,0.351
682254,1.86,1.138,15.8,3.4,0,5,6,9.2,0.4
519043,5.03,1.345,7.6,1.58,11,26,39,48.1,0.221
670970,2.89,1.316,9.9,3.13,4,23,63,65.1,0.333
669212,2.01,0.985,7.7,3.17,4,12,32,44.2,0.231
450203,4.19,1.325,9.1,2.57,23,65,154,165.1,0.307
666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
662253,2.12,0.961,11.7,2.96,6,26,31,59.1,0.208
682610,6.53,1.585,7.6,1.67,26,42,89,82.2,0.267
605397,3.49,1.083,9.2,4.9,14,21,88,100.2,0.288
656786,6.55,1.455,2.5,0.6,1,5,11,11.0,0.25
668964,2.9,1.147,8.3,3.67,18,36,128,143.0,0.281
667297,4.09,1.227,7.8,2.11,2,9,18,22.0,0.262
677053,5.07,1.248,12.7,3.89,7,18,44,49.2,0.327
680897,7.07,1.907,6.6,0.72,7,36,32,35.2,0.24
680891,9.0,1.667,10.5,3.5,2,2,8,6.0,0.353
669459,4.22,1.125,6.8,2.0,2,4,8,10.2,0.214
656793,5.06,1.875,13.5,4.0,0,2,8,5.1,0.533
669194,4.24,1.254,7.5,3.71,17,34,155,150.2,0.309
593576,4.05,1.4,9.9,2.28,8,29,55,60.0,0.303
656794,6.3,1.7,6.3,0.88,2,8,9,10.0,0.269
693312,3.95,1.5,9.1,1.77,4,31,51,54.2,0.315
657697,1.5,1.0,6.0,4.0,1,2,10,12.0,0.257
605400,3.66,1.204,9.0,3.94,32,52,194,204.1,0.295
673380,2.31,0.914,12.3,6.0,3,8,24,35.0,0.276
676617,11.25,2.625,12.4,1.38,2,8,13,8.0,0.458
672552,4.66,1.862,5.6,1.2,1,5,13,9.2,0.343
641927,3.98,1.002,9.6,4.44,27,43,136,178.2,0.247
595345,5.09,1.5,8.4,2.06,6,16,37,35.1,0.307
670124,5.31,1.535,7.7,1.64,7,22,43,42.1,0.295
681857,3.41,1.179,8.1,3.11,8,35,108,121.1,0.289
672391,2.55,0.811,9.5,6.5,7,4,16,24.2,0.161
656814,27.0,4.5,0.0,,0,0,3,0.2,0.75
